2024-03-15 21:06:50,329 - INFO - Epoch 8: Train Loss 0.6928, Train Acc 0.5188, Train F1 0.4894, Test Loss 0.6922, Test Acc 0.5198, Test F1 0.5167
2024-03-15 21:07:53,427 - INFO - Epoch 9: Train Loss 0.6908, Train Acc 0.5284, Train F1 0.4311, Test Loss 0.6918, Test Acc 0.5250, Test F1 0.4340
2024-03-15 21:08:56,902 - INFO - Epoch 10: Train Loss 0.6903, Train Acc 0.5286, Train F1 0.4424, Test Loss 0.6956, Test Acc 0.4938, Test F1 0.3264
2024-03-15 21:10:00,834 - INFO - Epoch 11: Train Loss 0.6905, Train Acc 0.5315, Train F1 0.4955, Test Loss 0.6917, Test Acc 0.5292, Test F1 0.5287
2024-03-15 21:11:03,932 - INFO - Epoch 12: Train Loss 0.6907, Train Acc 0.5315, Train F1 0.4396, Test Loss 0.6915, Test Acc 0.5167, Test F1 0.3987
2024-03-15 21:12:06,832 - INFO - Epoch 13: Train Loss 0.6911, Train Acc 0.5253, Train F1 0.4499, Test Loss 0.6916, Test Acc 0.5292, Test F1 0.5292
2024-03-15 21:13:09,926 - INFO - Epoch 14: Train Loss 0.6908, Train Acc 0.5253, Train F1 0.4431, Test Loss 0.6915, Test Acc 0.5406, Test F1 0.5107
2024-03-15 21:14:12,862 - INFO - Epoch 15: Train Loss 0.6897, Train Acc 0.5357, Train F1 0.4659, Test Loss 0.6921, Test Acc 0.5094, Test F1 0.4112
2024-03-15 21:15:15,990 - INFO - Epoch 16: Train Loss 0.6892, Train Acc 0.5396, Train F1 0.5184, Test Loss 0.6942, Test Acc 0.5073, Test F1 0.3426
2024-03-15 21:16:18,937 - INFO - Epoch 17: Train Loss 0.6920, Train Acc 0.5266, Train F1 0.3923, Test Loss 0.6913, Test Acc 0.5250, Test F1 0.4246
2024-03-15 21:17:22,166 - INFO - Epoch 18: Train Loss 0.6892, Train Acc 0.5312, Train F1 0.4052, Test Loss 0.6915, Test Acc 0.5042, Test F1 0.4344
2024-03-15 21:18:25,365 - INFO - Epoch 19: Train Loss 0.6910, Train Acc 0.5336, Train F1 0.5075, Test Loss 0.6922, Test Acc 0.5104, Test F1 0.3513
2024-03-15 21:19:28,213 - INFO - Epoch 20: Train Loss 0.6898, Train Acc 0.5297, Train F1 0.3903, Test Loss 0.6913, Test Acc 0.5156, Test F1 0.5020
2024-03-15 21:20:31,115 - INFO - Epoch 21: Train Loss 0.6875, Train Acc 0.5391, Train F1 0.5103, Test Loss 0.6909, Test Acc 0.5104, Test F1 0.5072
2024-03-15 21:21:34,097 - INFO - Epoch 22: Train Loss 0.6893, Train Acc 0.5424, Train F1 0.4604, Test Loss 0.6899, Test Acc 0.5333, Test F1 0.5059
2024-03-15 21:22:37,003 - INFO - Epoch 23: Train Loss 0.6896, Train Acc 0.5297, Train F1 0.4997, Test Loss 0.6899, Test Acc 0.5344, Test F1 0.5266
2024-03-15 21:23:39,953 - INFO - Epoch 24: Train Loss 0.6880, Train Acc 0.5271, Train F1 0.4814, Test Loss 0.6909, Test Acc 0.5073, Test F1 0.4814
2024-03-15 21:24:44,612 - INFO - Epoch 25: Train Loss 0.6878, Train Acc 0.5398, Train F1 0.5141, Test Loss 0.6907, Test Acc 0.5208, Test F1 0.5061
2024-03-15 21:25:56,023 - INFO - Epoch 26: Train Loss 0.6875, Train Acc 0.5359, Train F1 0.4686, Test Loss 0.6943, Test Acc 0.5094, Test F1 0.3806
2024-03-15 21:26:59,200 - INFO - Epoch 27: Train Loss 0.6871, Train Acc 0.5482, Train F1 0.5340, Test Loss 0.6915, Test Acc 0.5031, Test F1 0.4409
2024-03-15 21:28:04,141 - INFO - Epoch 28: Train Loss 0.6893, Train Acc 0.5310, Train F1 0.5075, Test Loss 0.6901, Test Acc 0.5135, Test F1 0.4931
2024-03-15 21:29:13,030 - INFO - Epoch 29: Train Loss 0.6877, Train Acc 0.5344, Train F1 0.4893, Test Loss 0.6913, Test Acc 0.5010, Test F1 0.4204
2024-03-15 21:30:22,103 - INFO - Epoch 30: Train Loss 0.6890, Train Acc 0.5349, Train F1 0.5156, Test Loss 0.6899, Test Acc 0.5260, Test F1 0.4849
2024-03-15 21:32:37,821 - INFO - Epoch 1: Train Loss 0.6988, Train Acc 0.5083, Train F1 0.4837, Test Loss 0.6936, Test Acc 0.5083, Test F1 0.3426
2024-03-15 21:33:36,687 - INFO - Epoch 2: Train Loss 0.6948, Train Acc 0.5198, Train F1 0.5161, Test Loss 0.6931, Test Acc 0.4958, Test F1 0.3333
2024-03-15 21:39:22,426 - INFO - Epoch 1: Train Loss 0.6971, Train Acc 0.5141, Train F1 0.4913, Test Loss 0.6967, Test Acc 0.4917, Test F1 0.3241
2024-03-15 21:40:26,850 - INFO - Epoch 2: Train Loss 0.6973, Train Acc 0.5081, Train F1 0.4832, Test Loss 0.6928, Test Acc 0.4917, Test F1 0.4868
2024-03-15 21:41:35,434 - INFO - Epoch 3: Train Loss 0.6939, Train Acc 0.5250, Train F1 0.4958, Test Loss 0.6976, Test Acc 0.4917, Test F1 0.3241
2024-03-15 21:42:40,831 - INFO - Epoch 4: Train Loss 0.6934, Train Acc 0.5190, Train F1 0.4838, Test Loss 0.6925, Test Acc 0.5208, Test F1 0.5076
2024-03-15 21:43:44,430 - INFO - Epoch 5: Train Loss 0.6925, Train Acc 0.5292, Train F1 0.4855, Test Loss 0.6924, Test Acc 0.5208, Test F1 0.4230
2024-03-15 21:44:46,779 - INFO - Epoch 6: Train Loss 0.6917, Train Acc 0.5271, Train F1 0.4836, Test Loss 0.6924, Test Acc 0.5146, Test F1 0.4027
2024-03-15 21:45:49,328 - INFO - Epoch 7: Train Loss 0.6918, Train Acc 0.5242, Train F1 0.4570, Test Loss 0.6929, Test Acc 0.4969, Test F1 0.3915
2024-03-15 21:46:51,735 - INFO - Epoch 8: Train Loss 0.6915, Train Acc 0.5297, Train F1 0.4672, Test Loss 0.6932, Test Acc 0.4979, Test F1 0.3482
2024-03-15 21:48:12,784 - INFO - Epoch 1: Train Loss 0.7037, Train Acc 0.5057, Train F1 0.4971, Test Loss 0.6928, Test Acc 0.5167, Test F1 0.3627
2024-03-15 21:49:17,512 - INFO - Epoch 2: Train Loss 0.6944, Train Acc 0.5151, Train F1 0.4894, Test Loss 0.6932, Test Acc 0.5083, Test F1 0.3426
2024-03-15 21:50:25,332 - INFO - Epoch 3: Train Loss 0.6923, Train Acc 0.5172, Train F1 0.4757, Test Loss 0.6928, Test Acc 0.5104, Test F1 0.3491
2024-03-15 21:51:31,868 - INFO - Epoch 4: Train Loss 0.6936, Train Acc 0.5216, Train F1 0.4811, Test Loss 0.6922, Test Acc 0.5208, Test F1 0.4606
2024-03-15 21:52:39,307 - INFO - Epoch 5: Train Loss 0.6911, Train Acc 0.5310, Train F1 0.4475, Test Loss 0.6917, Test Acc 0.5177, Test F1 0.4896
2024-03-15 21:53:45,806 - INFO - Epoch 6: Train Loss 0.6908, Train Acc 0.5307, Train F1 0.4150, Test Loss 0.6916, Test Acc 0.5177, Test F1 0.5177
2024-03-15 21:54:53,045 - INFO - Epoch 7: Train Loss 0.6893, Train Acc 0.5271, Train F1 0.4427, Test Loss 0.6910, Test Acc 0.5125, Test F1 0.5124
2024-03-15 21:56:01,567 - INFO - Epoch 8: Train Loss 0.6891, Train Acc 0.5297, Train F1 0.4419, Test Loss 0.6910, Test Acc 0.5406, Test F1 0.5019
2024-03-15 21:57:08,755 - INFO - Epoch 9: Train Loss 0.6883, Train Acc 0.5375, Train F1 0.4876, Test Loss 0.6908, Test Acc 0.5479, Test F1 0.5160
2024-03-15 21:58:12,761 - INFO - Epoch 10: Train Loss 0.6874, Train Acc 0.5385, Train F1 0.4928, Test Loss 0.6916, Test Acc 0.5167, Test F1 0.4381
2024-03-15 21:59:18,237 - INFO - Epoch 11: Train Loss 0.6877, Train Acc 0.5312, Train F1 0.4761, Test Loss 0.6907, Test Acc 0.5135, Test F1 0.5101
2024-03-15 22:00:22,026 - INFO - Epoch 12: Train Loss 0.6862, Train Acc 0.5398, Train F1 0.5036, Test Loss 0.6910, Test Acc 0.5396, Test F1 0.5104
2024-03-15 22:01:26,383 - INFO - Epoch 13: Train Loss 0.6849, Train Acc 0.5508, Train F1 0.5001, Test Loss 0.6909, Test Acc 0.5323, Test F1 0.5130
2024-03-15 22:02:30,490 - INFO - Epoch 14: Train Loss 0.6845, Train Acc 0.5482, Train F1 0.5101, Test Loss 0.6915, Test Acc 0.5417, Test F1 0.5028
2024-03-15 22:03:34,158 - INFO - Epoch 15: Train Loss 0.6838, Train Acc 0.5458, Train F1 0.4826, Test Loss 0.6911, Test Acc 0.5354, Test F1 0.5086
2024-03-15 22:04:37,801 - INFO - Epoch 16: Train Loss 0.6890, Train Acc 0.5323, Train F1 0.5023, Test Loss 0.6933, Test Acc 0.5302, Test F1 0.4913
2024-03-15 22:05:41,470 - INFO - Epoch 17: Train Loss 0.6901, Train Acc 0.5383, Train F1 0.5110, Test Loss 0.6913, Test Acc 0.5250, Test F1 0.5128
2024-03-15 22:06:45,020 - INFO - Epoch 18: Train Loss 0.6894, Train Acc 0.5315, Train F1 0.5183, Test Loss 0.7038, Test Acc 0.5135, Test F1 0.3559
2024-03-15 22:07:48,663 - INFO - Epoch 19: Train Loss 0.6872, Train Acc 0.5388, Train F1 0.5062, Test Loss 0.6915, Test Acc 0.5198, Test F1 0.5186
2024-03-15 22:08:52,385 - INFO - Epoch 20: Train Loss 0.6881, Train Acc 0.5435, Train F1 0.5222, Test Loss 0.6919, Test Acc 0.5375, Test F1 0.4785
2024-03-15 22:09:56,022 - INFO - Epoch 21: Train Loss 0.6858, Train Acc 0.5398, Train F1 0.5165, Test Loss 0.6943, Test Acc 0.5198, Test F1 0.4111
2024-03-15 22:10:59,648 - INFO - Epoch 22: Train Loss 0.6883, Train Acc 0.5357, Train F1 0.5114, Test Loss 0.6917, Test Acc 0.5344, Test F1 0.4720
2024-03-15 22:12:04,201 - INFO - Epoch 23: Train Loss 0.6881, Train Acc 0.5372, Train F1 0.5078, Test Loss 0.6951, Test Acc 0.5188, Test F1 0.4940
2024-03-15 22:13:09,593 - INFO - Epoch 24: Train Loss 0.6851, Train Acc 0.5552, Train F1 0.5297, Test Loss 0.6920, Test Acc 0.5010, Test F1 0.4980
2024-03-15 22:15:28,007 - INFO - Epoch 1: Train Loss 0.7005, Train Acc 0.5182, Train F1 0.4872, Test Loss 0.6931, Test Acc 0.4906, Test F1 0.3935
2024-03-15 22:16:34,011 - INFO - Epoch 2: Train Loss 0.6925, Train Acc 0.5292, Train F1 0.3662, Test Loss 0.6934, Test Acc 0.4917, Test F1 0.3241
2024-03-15 22:17:39,013 - INFO - Epoch 3: Train Loss 0.6926, Train Acc 0.5185, Train F1 0.4199, Test Loss 0.6930, Test Acc 0.5083, Test F1 0.3426
2024-03-15 22:18:51,536 - INFO - Epoch 4: Train Loss 0.6912, Train Acc 0.5281, Train F1 0.3658, Test Loss 0.6928, Test Acc 0.5083, Test F1 0.3426
2024-03-15 22:19:57,731 - INFO - Epoch 5: Train Loss 0.6909, Train Acc 0.5289, Train F1 0.3661, Test Loss 0.6929, Test Acc 0.5167, Test F1 0.3942
2024-03-15 22:21:01,780 - INFO - Epoch 6: Train Loss 0.6904, Train Acc 0.5224, Train F1 0.4704, Test Loss 0.6959, Test Acc 0.5083, Test F1 0.3426
2024-03-15 22:22:57,793 - INFO - Epoch 1: Train Loss 0.6831, Train Acc 0.5888, Train F1 0.4725, Test Loss 0.6791, Test Acc 0.6073, Test F1 0.4589
2024-03-15 22:24:01,801 - INFO - Epoch 2: Train Loss 0.6779, Train Acc 0.5893, Train F1 0.4614, Test Loss 0.6763, Test Acc 0.6073, Test F1 0.4589
2024-03-15 22:25:05,661 - INFO - Epoch 3: Train Loss 0.6749, Train Acc 0.5982, Train F1 0.4478, Test Loss 0.6779, Test Acc 0.6073, Test F1 0.4589
2024-03-15 22:26:11,411 - INFO - Epoch 4: Train Loss 0.6751, Train Acc 0.5982, Train F1 0.4478, Test Loss 0.6735, Test Acc 0.6073, Test F1 0.4589
2024-03-15 22:27:17,144 - INFO - Epoch 5: Train Loss 0.6739, Train Acc 0.5982, Train F1 0.4478, Test Loss 0.6722, Test Acc 0.6073, Test F1 0.4589
2024-03-15 22:28:43,740 - INFO - Epoch 1: Train Loss 0.6813, Train Acc 0.5818, Train F1 0.4801, Test Loss 0.6773, Test Acc 0.6073, Test F1 0.4589
2024-03-15 22:29:47,820 - INFO - Epoch 2: Train Loss 0.6756, Train Acc 0.5982, Train F1 0.4478, Test Loss 0.6703, Test Acc 0.6073, Test F1 0.4589
2024-03-15 23:02:08,806 - INFO - Epoch 1: Train Loss 0.6889, Train Acc 0.5493, Train F1 0.4225, Test Loss 0.6866, Test Acc 0.5572, Test F1 0.3987
2024-03-15 23:36:20,066 - INFO - Epoch 2: Train Loss 0.6869, Train Acc 0.5541, Train F1 0.4192, Test Loss 0.6846, Test Acc 0.5630, Test F1 0.4364
2024-03-16 00:37:33,524 - INFO - Epoch 1: Train Loss 0.6954, Train Acc 0.5279, Train F1 0.5017, Test Loss 0.6963, Test Acc 0.4712, Test F1 0.3019
2024-03-16 00:42:44,025 - INFO - Epoch 2: Train Loss 0.6886, Train Acc 0.5422, Train F1 0.4922, Test Loss 0.6999, Test Acc 0.4714, Test F1 0.3020
2024-03-16 00:48:02,194 - INFO - Epoch 3: Train Loss 0.6850, Train Acc 0.5515, Train F1 0.5199, Test Loss 0.7037, Test Acc 0.4714, Test F1 0.3020
2024-03-16 01:16:31,218 - INFO - Epoch 1: Train Loss 0.6761, Train Acc 0.5982, Train F1 0.4478, Test Loss 0.6710, Test Acc 0.6073, Test F1 0.4589
2024-03-16 01:17:36,608 - INFO - Epoch 2: Train Loss 0.6745, Train Acc 0.5982, Train F1 0.4478, Test Loss 0.6710, Test Acc 0.6073, Test F1 0.4589
2024-03-16 01:18:42,397 - INFO - Epoch 3: Train Loss 0.6740, Train Acc 0.5982, Train F1 0.4478, Test Loss 0.6706, Test Acc 0.6073, Test F1 0.4589
2024-03-16 01:19:52,290 - INFO - Epoch 4: Train Loss 0.6744, Train Acc 0.5982, Train F1 0.4478, Test Loss 0.6719, Test Acc 0.6073, Test F1 0.4589
2024-03-16 01:21:32,986 - INFO - Epoch 1: Train Loss 0.6747, Train Acc 0.5982, Train F1 0.4478, Test Loss 0.6712, Test Acc 0.6073, Test F1 0.4589
2024-03-16 01:22:39,801 - INFO - Epoch 2: Train Loss 0.6742, Train Acc 0.5982, Train F1 0.4478, Test Loss 0.6707, Test Acc 0.6073, Test F1 0.4589
2024-03-16 01:25:17,798 - INFO - Epoch 1: Train Loss 0.6743, Train Acc 0.5982, Train F1 0.4478, Test Loss 0.6704, Test Acc 0.6073, Test F1 0.4589
2024-03-16 01:26:34,311 - INFO - Epoch 1: Train Loss 0.6920, Train Acc 0.5292, Train F1 0.3662, Test Loss 0.6938, Test Acc 0.5083, Test F1 0.3426
2024-03-16 01:27:40,703 - INFO - Epoch 2: Train Loss 0.6920, Train Acc 0.5292, Train F1 0.3662, Test Loss 0.6959, Test Acc 0.5083, Test F1 0.3426
2024-03-16 01:30:29,891 - INFO - Epoch 1: Train Loss 0.6919, Train Acc 0.5292, Train F1 0.3662, Test Loss 0.6935, Test Acc 0.5083, Test F1 0.3426
2024-03-16 01:31:35,620 - INFO - Epoch 2: Train Loss 0.6921, Train Acc 0.5292, Train F1 0.3662, Test Loss 0.6934, Test Acc 0.5083, Test F1 0.3426
2024-03-16 01:32:41,246 - INFO - Epoch 3: Train Loss 0.6918, Train Acc 0.5292, Train F1 0.3662, Test Loss 0.6943, Test Acc 0.5083, Test F1 0.3426
2024-03-16 02:13:24,734 - INFO - Epoch 1: Train Loss 0.6880, Train Acc 0.5518, Train F1 0.3967, Test Loss 0.6865, Test Acc 0.5572, Test F1 0.3987
2024-03-16 02:53:03,804 - INFO - Epoch 2: Train Loss 0.6878, Train Acc 0.5521, Train F1 0.3928, Test Loss 0.6866, Test Acc 0.5572, Test F1 0.3987
2024-03-16 03:32:46,350 - INFO - Epoch 3: Train Loss 0.6877, Train Acc 0.5521, Train F1 0.3928, Test Loss 0.6863, Test Acc 0.5572, Test F1 0.3987
2024-03-16 04:12:24,335 - INFO - Epoch 4: Train Loss 0.6874, Train Acc 0.5521, Train F1 0.3928, Test Loss 0.6861, Test Acc 0.5572, Test F1 0.3987
2024-03-16 04:52:29,040 - INFO - Epoch 5: Train Loss 0.6874, Train Acc 0.5521, Train F1 0.3929, Test Loss 0.6863, Test Acc 0.5572, Test F1 0.3987
2024-03-16 05:32:05,993 - INFO - Epoch 6: Train Loss 0.6873, Train Acc 0.5521, Train F1 0.3928, Test Loss 0.6871, Test Acc 0.5572, Test F1 0.3987
2024-03-16 06:11:39,028 - INFO - Epoch 7: Train Loss 0.6871, Train Acc 0.5521, Train F1 0.3928, Test Loss 0.6864, Test Acc 0.5572, Test F1 0.3987
2024-03-16 06:51:31,141 - INFO - Epoch 8: Train Loss 0.6872, Train Acc 0.5521, Train F1 0.3928, Test Loss 0.6858, Test Acc 0.5572, Test F1 0.3987
2024-03-16 07:30:37,183 - INFO - Epoch 9: Train Loss 0.6872, Train Acc 0.5521, Train F1 0.3928, Test Loss 0.6859, Test Acc 0.5572, Test F1 0.3987
2024-03-16 08:09:25,820 - INFO - Epoch 10: Train Loss 0.6871, Train Acc 0.5521, Train F1 0.3928, Test Loss 0.6859, Test Acc 0.5572, Test F1 0.3987
2024-03-16 08:48:23,895 - INFO - Epoch 11: Train Loss 0.6870, Train Acc 0.5521, Train F1 0.3928, Test Loss 0.6857, Test Acc 0.5572, Test F1 0.3987
